id_custo,id_processo,tipo_custo,valor_brl
3969,643,Imposto Importação,357273.61
3970,643,ICMS,301351.28
3971,643,Armazenagem,1794.69
3972,643,Despachante,3420.27
3973,644,Frete Internacional,5154.05
3974,644,Seguro,2063.62
3975,644,Imposto Importação,18450.35
3976,644,ICMS,25880.14
3977,644,Armazenagem,2909.38
3978,644,Despachante,3461.79
3979,645,Frete Internacional,1076.7
3980,645,Seguro,791.95
3981,645,Imposto Importação,12133.26
3982,645,ICMS,13438.05
3983,645,Armazenagem,3946.61
3984,645,Demurrage,2730.44
3985,645,Despachante,2910.65
3986,646,Frete Internacional,208435.34
3987,646,Seguro,12548.86
3988,646,Imposto Importação,259423.9
3989,646,ICMS,309283.77
3990,646,Armazenagem,751.72
3991,646,Despachante,3427.45
3992,647,Frete Internacional,10983.73
3993,647,Seguro,3805.34
3994,647,Imposto Importação,65540.58
3995,647,ICMS,69716.78
3996,647,Armazenagem,1727.97
3997,647,Despachante,2117.68
3998,648,Frete Internacional,24809.18
3999,648,Seguro,10791.5
4000,648,Imposto Importação,179226.67
4001,648,ICMS,174182.67
4002,648,Armazenagem,801.07
4003,648,Despachante,4089.82
4004,649,Frete Internacional,54681.95
4005,649,Seguro,17300.44
4006,649,Imposto Importação,150121.33
4007,649,ICMS,237166.25
4008,649,Armazenagem,1655.9
4009,649,Despachante,4597.41
4010,650,Frete Internacional,147283.48
4011,650,Seguro,4323.46
4012,650,Imposto Importação,90075.01
4013,650,ICMS,101334.24
4014,650,Armazenagem,927.27
4015,650,Despachante,3995.06
4016,651,Frete Internacional,41919.33
4017,651,Seguro,2498.83
4018,651,Imposto Importação,48135.25
4019,651,ICMS,68387.73
4020,651,Armazenagem,1166.66
4021,651,Despachante,4102.33
4046,656,Frete Internacional,34061.18
4047,656,Seguro,9527.07
4048,656,Imposto Importação,220153.89
4049,656,ICMS,201321.72
4050,656,Armazenagem,923.95
4051,656,Despachante,4743.29
4059,658,Frete Internacional,52552.45
4060,658,Seguro,4503.06
4061,658,Imposto Importação,57368.79
4062,658,ICMS,69492.96
4063,658,Armazenagem,3977.76
4064,658,Despachante,3522.18
4065,659,Frete Internacional,45857.32
4066,659,Seguro,3133.93
4067,659,Imposto Importação,32788.95
4068,659,ICMS,36704.3
4069,659,Armazenagem,2731.83
4070,659,Despachante,1889.69
4071,660,Frete Internacional,629233.05
4072,660,Seguro,19694.2
4073,660,Imposto Importação,428735.31
4074,660,ICMS,424175.53
4075,660,Armazenagem,2227.97
4076,660,Despachante,3009.55
4077,661,Frete Internacional,235829.98
4078,661,Seguro,8361.97
4079,661,Imposto Importação,70487.56
4080,661,ICMS,108802.74
4081,661,Armazenagem,2388.42
4082,661,Despachante,3513.86
4096,664,Frete Internacional,161472.55
4097,664,Seguro,3581.27
4098,664,Imposto Importação,80977.12
4099,664,ICMS,71511.2
4100,664,Armazenagem,1996.9
4101,664,Despachante,1339.03
4102,665,Frete Internacional,102165.92
4103,665,Seguro,5229.61
4104,665,Imposto Importação,48086.85
4105,665,ICMS,89305.19
4106,665,Armazenagem,2945.13
4107,665,Despachante,2919.67
4108,666,Frete Internacional,901859.81
4109,666,Seguro,44061.23
4110,666,Imposto Importação,603399.13
4111,666,ICMS,1049412.58
4112,666,Armazenagem,1834.8
4113,666,Despachante,3112.75
4120,668,Frete Internacional,15645.51
4121,668,Seguro,6015.47
4122,668,Imposto Importação,117116.46
4123,668,ICMS,100775.22
4124,668,Armazenagem,2889.15
4125,668,Despachante,2374.53
4132,670,Frete Internacional,26451.85
4133,670,Seguro,3132.64
4134,670,Imposto Importação,33840.02
4135,670,ICMS,41423.35
4136,670,Armazenagem,3815.6
4137,670,Despachante,1402.88
4138,671,Frete Internacional,92668.57
4139,671,Seguro,7347.17
4140,671,Imposto Importação,163278.13
4141,671,ICMS,181536.32
4142,671,Armazenagem,4222.07
4143,671,Demurrage,5963.34
4144,671,Despachante,2900.29
4145,672,Frete Internacional,17636.09
4146,672,Seguro,4267.36
4147,672,Imposto Importação,72986.93
4148,672,ICMS,69151.29
4149,672,Armazenagem,1128.21
4150,672,Despachante,3129.86
4151,673,Frete Internacional,658921.74
4152,673,Seguro,37960.4
4153,673,Imposto Importação,772937.99
4154,673,ICMS,885327.46
4155,673,Armazenagem,3200.43
4156,673,Despachante,1815.49
4157,674,Frete Internacional,183981.04
4158,674,Seguro,6642.03
4159,674,Imposto Importação,166769.75
4160,674,ICMS,145143.46
4161,674,Armazenagem,5026.82
4162,674,Despachante,3460.46
4169,676,Frete Internacional,240419.97
4170,676,Seguro,29602.84
4171,676,Imposto Importação,791393.53
4172,676,ICMS,849168.83
4173,676,Armazenagem,2292.95
4174,676,Despachante,2897.82
4175,677,Frete Internacional,17210.1
4176,677,Seguro,1293.73
4177,677,Imposto Importação,17440.16
4178,677,ICMS,18246.03
4179,677,Armazenagem,2253.44
4180,677,Despachante,3876.06
4181,678,Frete Internacional,224201.19
4182,678,Seguro,12266.17
4183,678,Imposto Importação,437678.64
4184,678,ICMS,369894.35
4185,678,Armazenagem,1925.63
4186,678,Despachante,4100.8
4187,679,Frete Internacional,785978.7
4188,679,Seguro,41613.35
4189,679,Imposto Importação,853209.25
4190,679,ICMS,1294604.63
4191,679,Armazenagem,1312.7
4192,679,Despachante,2957.99
4199,681,Frete Internacional,119407.58
4200,681,Seguro,13806.88
4201,681,Imposto Importação,286881.76
4202,681,ICMS,269704.57
4203,681,Armazenagem,2208.5
4204,681,Demurrage,4215.93
4205,681,Despachante,3125.81
4206,682,Frete Internacional,22756.4
4207,682,Seguro,3477.38
4208,682,Imposto Importação,27120.15
4209,682,ICMS,51555.31
4210,682,Armazenagem,2419.68
4211,682,Despachante,1234.71
4224,685,Frete Internacional,96484.82
4225,685,Seguro,6313.23
4226,685,Imposto Importação,68857.95
4227,685,ICMS,107855.65
4228,685,Armazenagem,3620.2
4229,685,Despachante,5628.59
4236,687,Frete Internacional,100555.66
4237,687,Seguro,3569.63
4238,687,Imposto Importação,57916.86
4239,687,ICMS,79156.49
4240,687,Armazenagem,2850.64
4241,687,Despachante,4399.17
4242,688,Frete Internacional,282532.15
4243,688,Seguro,19052.81
4244,688,Imposto Importação,503459.62
4245,688,ICMS,359763.95
4246,688,Armazenagem,2938.37
4247,688,Despachante,4045.07
4254,690,Frete Internacional,164283.83
4255,690,Seguro,23894.49
4256,690,Imposto Importação,344495.99
4257,690,ICMS,270946.88
4258,690,Armazenagem,3317.09
4259,690,Despachante,2674.56
4266,692,Frete Internacional,46524.44
4267,692,Seguro,5556.43
4268,692,Imposto Importação,104433.45
4269,692,ICMS,88936.78
4270,692,Armazenagem,3396.79
4271,692,Despachante,2776.95
4272,693,Frete Internacional,201247.59
4273,693,Seguro,12587.38
4274,693,Imposto Importação,204404.2
4275,693,ICMS,198146.07
4276,693,Armazenagem,2721.56
4277,693,Despachante,3191.12
4291,696,Frete Internacional,8611.67
4292,696,Seguro,2994.27
4293,696,Imposto Importação,62049.93
4294,696,ICMS,48329.15
4295,696,Armazenagem,827.8
4296,696,Demurrage,3162.8
4297,696,Despachante,3290.16
4304,698,Frete Internacional,5553.46
4305,698,Seguro,875.8
4306,698,Imposto Importação,11376.55
4307,698,ICMS,11432.68
4308,698,Armazenagem,2593.48
4309,698,Demurrage,6028.06
4310,698,Despachante,3497.5
4330,702,Frete Internacional,670363.01
4331,702,Seguro,35108.25
4332,702,Imposto Importação,507057.19
4333,702,ICMS,525064.66
4334,702,Armazenagem,5918.66
4335,702,Despachante,4298.74
4336,703,Frete Internacional,15373.05
4337,703,Seguro,2041.25
4338,703,Imposto Importação,17955.79
4339,703,ICMS,33592.25
4340,703,Armazenagem,1752.32
4341,703,Despachante,3903.09
4342,704,Frete Internacional,35096.24
4343,704,Seguro,8299.13
4344,704,Imposto Importação,182684.77
4345,704,ICMS,178649.82
4346,704,Armazenagem,3175.74
4347,704,Despachante,3624.0
4348,705,Frete Internacional,355032.56
4349,705,Seguro,57379.41
4350,705,Imposto Importação,545380.23
4351,705,ICMS,775032.62
4352,705,Armazenagem,2837.97
4353,705,Demurrage,7701.39
4354,705,Despachante,3117.5
4355,706,Frete Internacional,288034.53
4356,706,Seguro,34337.31
4357,706,Imposto Importação,337892.49
4358,706,ICMS,459001.0
4359,706,Armazenagem,1760.6
4360,706,Demurrage,6009.25
4361,706,Despachante,1352.15
4362,707,Frete Internacional,21262.48
4363,707,Seguro,1393.04
4364,707,Imposto Importação,30255.91
4365,707,ICMS,28346.59
4366,707,Armazenagem,5883.51
4367,707,Despachante,1759.91
4368,708,Frete Internacional,74916.05
4369,708,Seguro,41682.98
4370,708,Imposto Importação,437888.73
4371,708,ICMS,615270.78
4372,708,Armazenagem,1326.34
4373,708,Demurrage,3271.41
4374,708,Despachante,3709.78
4375,709,Frete Internacional,33215.58
4376,709,Seguro,7875.87
4377,709,Imposto Importação,124019.09
4378,709,ICMS,142429.83
4379,709,Armazenagem,4160.05
4380,709,Demurrage,5769.49
4381,709,Despachante,3034.77
4382,710,Frete Internacional,665.73
4383,710,Seguro,203.3
4384,710,Imposto Importação,2499.47
4385,710,ICMS,3199.78
4386,710,Armazenagem,2974.73
4387,710,Despachante,3455.87
4388,711,Frete Internacional,569275.31
4389,711,Seguro,38516.44
4390,711,Imposto Importação,643458.0
4391,711,ICMS,556346.62
4392,711,Armazenagem,3331.21
4393,711,Despachante,6032.33
4400,713,Frete Internacional,10518.85
4401,713,Seguro,4573.85
4402,713,Imposto Importação,125097.95
4403,713,ICMS,85130.42
4404,713,Armazenagem,1660.71
4405,713,Despachante,3643.83
4406,714,Frete Internacional,12461.48
4407,714,Seguro,5604.64
4408,714,Imposto Importação,155764.87
4409,714,ICMS,148507.49
4410,714,Armazenagem,2444.64
4411,714,Despachante,4278.94
4412,715,Frete Internacional,4814.97
4413,715,Seguro,342.82
4414,715,Imposto Importação,7990.47
4415,715,ICMS,6633.39
4416,715,Armazenagem,518.74
4417,715,Despachante,2261.95
4418,716,Frete Internacional,396057.56
4419,716,Seguro,16156.91
4420,716,Imposto Importação,254459.67
4421,716,ICMS,285603.24
4422,716,Armazenagem,4978.77
4423,716,Despachante,1723.62
4430,718,Frete Internacional,92515.53
4431,718,Seguro,8371.97
4432,718,Imposto Importação,95244.55
4433,718,ICMS,100248.02
4434,718,Armazenagem,4401.25
4435,718,Despachante,1334.9
4436,719,Frete Internacional,588823.18
4437,719,Seguro,15511.33
4438,719,Imposto Importação,178255.95
4439,719,ICMS,331173.44
4440,719,Armazenagem,533.09
4441,719,Demurrage,3821.83
4442,719,Despachante,2719.99
4443,720,Frete Internacional,237898.59
4444,720,Seguro,5092.45
4445,720,Imposto Importação,58219.79
4446,720,ICMS,99684.0
4447,720,Armazenagem,3205.73
4448,720,Despachante,3103.93
4449,721,Frete Internacional,43974.3
4450,721,Seguro,2159.35
4451,721,Imposto Importação,43333.71
4452,721,ICMS,43403.98
4453,721,Armazenagem,4202.07
4454,721,Despachante,1770.15
4455,722,Frete Internacional,105200.6
4456,722,Seguro,25734.32
4457,722,Imposto Importação,722558.19
4458,722,ICMS,740780.73
4459,722,Armazenagem,3941.07
4460,722,Despachante,3691.4
4461,723,Frete Internacional,2025.54
4462,723,Seguro,64.67
4463,723,Imposto Importação,1688.04
4464,723,ICMS,1989.62
4465,723,Armazenagem,1612.88
4466,723,Despachante,2835.64
4467,724,Frete Internacional,32173.18
4468,724,Seguro,11666.45
4469,724,Imposto Importação,347385.53
4470,724,ICMS,225376.7
4471,724,Armazenagem,3327.65
4472,724,Despachante,3960.91
4473,725,Frete Internacional,41766.99
4474,725,Seguro,4517.67
4475,725,Imposto Importação,39043.58
4476,725,ICMS,60599.29
4477,725,Armazenagem,2314.05
4478,725,Despachante,1276.58
4479,726,Frete Internacional,923786.91
4480,726,Seguro,247266.24
4481,726,Imposto Importação,4619109.23
4482,726,ICMS,4238673.2
4483,726,Armazenagem,3655.34
4484,726,Despachante,4220.92
4485,727,Frete Internacional,114153.9
4486,727,Seguro,9270.76
4487,727,Imposto Importação,156140.65
4488,727,ICMS,110925.35
4489,727,Armazenagem,1720.27
4490,727,Despachante,3013.96
4491,728,Frete Internacional,121035.3
4492,728,Seguro,3175.71
4493,728,Imposto Importação,97806.75
4494,728,ICMS,107426.86
4495,728,Armazenagem,3409.12
4496,728,Despachante,6061.23
4497,729,Frete Internacional,46001.25
4498,729,Seguro,3472.34
4499,729,Imposto Importação,76021.3
4500,729,ICMS,97955.63
4501,729,Armazenagem,2298.03
4502,729,Despachante,1539.46
4528,734,Frete Internacional,44098.63
4529,734,Seguro,15393.59
4530,734,Imposto Importação,161903.84
4531,734,ICMS,221185.18
4532,734,Armazenagem,1138.24
4533,734,Despachante,4010.82
4534,735,Frete Internacional,9682.37
4535,735,Seguro,434.05
4536,735,Imposto Importação,4135.49
4537,735,ICMS,7069.53
4538,735,Armazenagem,4446.75
4539,735,Demurrage,5366.9
4540,735,Despachante,2235.99
4541,736,Frete Internacional,1747172.18
4542,736,Seguro,43410.24
4543,736,Imposto Importação,706225.82
4544,736,ICMS,806899.05
4545,736,Armazenagem,3441.51
4546,736,Despachante,3879.87
4547,737,Frete Internacional,6979.21
4548,737,Seguro,1930.76
4549,737,Imposto Importação,26319.95
4550,737,ICMS,23379.16
4551,737,Armazenagem,1209.82
4552,737,Demurrage,4371.26
4553,737,Despachante,2274.77
4554,738,Frete Internacional,408946.53
4555,738,Seguro,19218.6
4556,738,Imposto Importação,340146.86
4557,738,ICMS,527567.45
4558,738,Armazenagem,4624.12
4559,738,Despachante,3521.93
4578,742,Frete Internacional,13601.97
4579,742,Seguro,8287.06
4580,742,Imposto Importação,100171.98
4581,742,ICMS,171647.14
4582,742,Armazenagem,2833.57
4583,742,Demurrage,4146.89
4584,742,Despachante,3377.69
4591,744,Frete Internacional,399649.6
4592,744,Seguro,149566.79
4593,744,Imposto Importação,1520981.93
4594,744,ICMS,2768467.41
4595,744,Armazenagem,638.43
4596,744,Despachante,1776.89
4603,746,Frete Internacional,63010.94
4604,746,Seguro,4963.57
4605,746,Imposto Importação,75103.02
4606,746,ICMS,153309.22
4607,746,Armazenagem,1764.85
4608,746,Despachante,3984.51
4615,748,Frete Internacional,6410.3
4616,748,Seguro,1072.05
4617,748,Imposto Importação,29332.16
4618,748,ICMS,35650.78
4619,748,Armazenagem,715.17
4620,748,Despachante,4170.19
4628,750,Frete Internacional,8170.63
4629,750,Seguro,534.58
4630,750,Imposto Importação,14074.25
4631,750,ICMS,15457.51
4632,750,Armazenagem,1067.66
4633,750,Despachante,4571.47
4634,751,Frete Internacional,49105.86
4635,751,Seguro,4762.84
4636,751,Imposto Importação,64084.08
4637,751,ICMS,93093.23
4638,751,Armazenagem,3691.35
4639,751,Despachante,1849.06
4640,752,Frete Internacional,20432.71
4641,752,Seguro,4060.61
4642,752,Imposto Importação,73039.76
4643,752,ICMS,113586.94
4644,752,Armazenagem,1912.49
4645,752,Demurrage,7445.23
4646,752,Despachante,2893.17
4647,753,Frete Internacional,58350.41
4648,753,Seguro,3524.54
4649,753,Imposto Importação,81304.84
4650,753,ICMS,74466.08
4651,753,Armazenagem,894.64
4652,753,Despachante,2186.82
4653,754,Frete Internacional,1056534.69
4654,754,Seguro,82578.12
4655,754,Imposto Importação,957363.91
4656,754,ICMS,1185345.16
4657,754,Armazenagem,947.79
4658,754,Demurrage,1561.53
4659,754,Despachante,3269.9
4660,755,Frete Internacional,64109.0
4661,755,Seguro,10841.42
4662,755,Imposto Importação,134525.47
4663,755,ICMS,163293.03
4664,755,Armazenagem,863.68
4665,755,Demurrage,6599.05
4666,755,Despachante,3145.77
4667,756,Frete Internacional,20884.16
4668,756,Seguro,2274.44
4669,756,Imposto Importação,25834.77
4670,756,ICMS,35361.29
4671,756,Armazenagem,2643.44
4672,756,Despachante,2924.29
4673,757,Frete Internacional,106272.4
4674,757,Seguro,12439.24
4675,757,Imposto Importação,222926.76
4676,757,ICMS,180962.29
4677,757,Armazenagem,1007.61
4678,757,Despachante,4796.86
4679,758,Frete Internacional,2705265.28
4680,758,Seguro,163211.3
4681,758,Imposto Importação,2290786.24
4682,758,ICMS,3005979.57
4683,758,Armazenagem,594.54
4684,758,Despachante,2777.96
4685,759,Frete Internacional,56658.82
4686,759,Seguro,8041.82
4687,759,Imposto Importação,134268.74
4688,759,ICMS,86177.08
4689,759,Armazenagem,630.12
4690,759,Despachante,4246.93
4691,760,Frete Internacional,41571.16
4692,760,Seguro,4424.08
4693,760,Imposto Importação,50294.33
4694,760,ICMS,85100.86
4695,760,Armazenagem,3447.91
4696,760,Despachante,4559.84
4697,761,Frete Internacional,66485.89
4698,761,Seguro,23208.68
4699,761,Imposto Importação,209562.19
4700,761,ICMS,314720.93
4701,761,Armazenagem,3421.45
4702,761,Demurrage,2221.14
4703,761,Despachante,2373.73
4704,762,Frete Internacional,46509.03
4705,762,Seguro,2705.97
4706,762,Imposto Importação,45903.39
4707,762,ICMS,44291.31
4708,762,Armazenagem,6417.29
4709,762,Demurrage,1935.59
4710,762,Despachante,2608.33
4711,763,Frete Internacional,181924.38
4712,763,Seguro,33998.82
4713,763,Imposto Importação,527221.85
4714,763,ICMS,612810.02
4715,763,Armazenagem,3357.66
4716,763,Demurrage,1274.61
4717,763,Despachante,1799.4
4730,766,Frete Internacional,39169.76
4731,766,Seguro,9006.13
4732,766,Imposto Importação,135485.73
4733,766,ICMS,157870.13
4734,766,Armazenagem,519.32
4735,766,Despachante,3258.25
4736,767,Frete Internacional,15873.23
4737,767,Seguro,5709.71
4738,767,Imposto Importação,45013.45
4739,767,ICMS,60526.86
4740,767,Armazenagem,3693.28
4741,767,Demurrage,7675.6
4742,767,Despachante,4261.42
4749,769,Frete Internacional,26193.17
4750,769,Seguro,7026.89
4751,769,Imposto Importação,116764.92
4752,769,ICMS,135086.1
4753,769,Armazenagem,3407.02
4754,769,Despachante,3423.99
4755,770,Frete Internacional,141947.62
4756,770,Seguro,7448.8
4757,770,Imposto Importação,150122.11
4758,770,ICMS,123349.9
4759,770,Armazenagem,6683.95
4760,770,Despachante,5972.32
4781,774,Frete Internacional,145800.34
4782,774,Seguro,8003.76
4783,774,Imposto Importação,170974.52
4784,774,ICMS,177632.95
4785,774,Armazenagem,2604.28
4786,774,Despachante,2445.05
4787,775,Frete Internacional,4589.79
4788,775,Seguro,612.65
4789,775,Imposto Importação,4627.44
4790,775,ICMS,8055.58
4791,775,Armazenagem,1795.77
4792,775,Despachante,2686.34
4793,776,Frete Internacional,819.37
4794,776,Seguro,494.16
4795,776,Imposto Importação,14525.4
4796,776,ICMS,11760.26
4797,776,Armazenagem,1501.53
4798,776,Despachante,3734.59
4799,777,Frete Internacional,64700.61
4800,777,Seguro,3737.67
4801,777,Imposto Importação,49026.07
4802,777,ICMS,61773.7
4803,777,Armazenagem,734.24
4804,777,Demurrage,7144.89
4805,777,Despachante,3795.66
4825,781,Frete Internacional,218390.78
4826,781,Seguro,10904.84
4827,781,Imposto Importação,231014.94
4828,781,ICMS,348448.93
4829,781,Armazenagem,1389.08
4830,781,Despachante,1262.63
4837,783,Frete Internacional,26530.56
4838,783,Seguro,9515.18
4839,783,Imposto Importação,193043.29
4840,783,ICMS,158069.89
4841,783,Armazenagem,3645.21
4842,783,Despachante,2445.43
4849,785,Frete Internacional,202503.26
4850,785,Seguro,11955.78
4851,785,Imposto Importação,133601.54
4852,785,ICMS,201820.99
4853,785,Armazenagem,4119.35
4854,785,Despachante,3704.76
4855,786,Frete Internacional,4677.99
4856,786,Seguro,1501.7
4857,786,Imposto Importação,26003.58
4858,786,ICMS,20030.42
4859,786,Armazenagem,4434.44
4860,786,Demurrage,6092.06
4861,786,Despachante,4530.83
4880,790,Frete Internacional,4644.98
4881,790,Seguro,337.1
4882,790,Imposto Importação,5162.64
4883,790,ICMS,3908.78
4884,790,Armazenagem,5701.3
4885,790,Demurrage,5278.68
4886,790,Despachante,3117.95
4887,791,Frete Internacional,39820.29
4888,791,Seguro,5257.26
4889,791,Imposto Importação,111292.69
4890,791,ICMS,103619.44
4891,791,Armazenagem,1319.83
4892,791,Despachante,2970.55
4893,792,Frete Internacional,86343.51
4894,792,Seguro,35087.79
4895,792,Imposto Importação,877340.51
4896,792,ICMS,867261.44
4897,792,Armazenagem,2464.68
4898,792,Despachante,1808.68
4899,793,Frete Internacional,531293.05
4900,793,Seguro,39507.85
4901,793,Imposto Importação,667708.65
4902,793,ICMS,501261.89
4903,793,Armazenagem,2335.39
4904,793,Despachante,2619.27
4905,794,Frete Internacional,9773.4
4906,794,Seguro,567.99
4907,794,Imposto Importação,12778.74
4908,794,ICMS,11409.9
4909,794,Armazenagem,2049.71
4910,794,Despachante,3715.64
4917,796,Frete Internacional,91979.57
4918,796,Seguro,24918.12
4919,796,Imposto Importação,306431.4
4920,796,ICMS,394730.57
4921,796,Armazenagem,1578.25
4922,796,Despachante,2903.9
4923,797,Frete Internacional,667932.92
4924,797,Seguro,30598.99
4925,797,Imposto Importação,491543.83
4926,797,ICMS,521043.31
4927,797,Armazenagem,2919.63
4928,797,Demurrage,7819.76
4929,797,Despachante,2069.43
4936,799,Frete Internacional,11649.8
4937,799,Seguro,2191.12
4938,799,Imposto Importação,39635.0
4939,799,ICMS,49228.61
4940,799,Armazenagem,3455.68
4941,799,Despachante,1748.5
4942,800,Frete Internacional,38377.19
4943,800,Seguro,2617.52
4944,800,Imposto Importação,97494.52
4945,800,ICMS,81379.1
4946,800,Armazenagem,1511.11
4947,800,Despachante,2482.61
4948,801,Frete Internacional,376250.55
4949,801,Seguro,7421.37
4950,801,Imposto Importação,86867.88
4951,801,ICMS,153796.4
4952,801,Armazenagem,4709.55
4953,801,Despachante,2884.7
4960,803,Frete Internacional,325685.2
4961,803,Seguro,24495.08
4962,803,Imposto Importação,255165.4
4963,803,ICMS,508793.68
4964,803,Armazenagem,1434.01
4965,803,Despachante,3637.81
4966,804,Frete Internacional,386844.99
4967,804,Seguro,5559.51
4968,804,Imposto Importação,127589.78
4969,804,ICMS,116960.18
4970,804,Armazenagem,5094.09
4971,804,Despachante,2857.42
4991,808,Frete Internacional,5055.77
4992,808,Seguro,789.29
4993,808,Imposto Importação,37867.45
4994,808,ICMS,29313.08
4995,808,Armazenagem,901.92
4996,808,Despachante,4340.26
4997,809,Frete Internacional,59521.79
4998,809,Seguro,32864.86
4999,809,Imposto Importação,288104.67
5000,809,ICMS,341774.44
5001,809,Armazenagem,3295.47
5002,809,Demurrage,4016.4
5003,809,Despachante,4181.06
5004,810,Frete Internacional,6631.64
5005,810,Seguro,682.25
5006,810,Imposto Importação,5189.04
5007,810,ICMS,7569.71
5008,810,Armazenagem,1604.09
5009,810,Despachante,1955.48
5022,813,Frete Internacional,19110.12
5023,813,Seguro,5095.68
5024,813,Imposto Importação,97416.11
5025,813,ICMS,81365.65
5026,813,Armazenagem,2967.36
5027,813,Despachante,1383.34
5028,814,Frete Internacional,123266.54
5029,814,Seguro,5867.83
5030,814,Imposto Importação,193334.18
5031,814,ICMS,209219.32
5032,814,Armazenagem,3044.53
5033,814,Despachante,2383.16
5034,815,Frete Internacional,10247.24
5035,815,Seguro,468.32
5036,815,Imposto Importação,10854.56
5037,815,ICMS,15210.32
5038,815,Armazenagem,2250.2
5039,815,Despachante,3108.39
5040,816,Frete Internacional,55337.95
5041,816,Seguro,1986.14
5042,816,Imposto Importação,90595.36
5043,816,ICMS,72910.84
5044,816,Armazenagem,3203.98
5045,816,Despachante,3081.31
5046,817,Frete Internacional,4579.02
5047,817,Seguro,2311.65
5048,817,Imposto Importação,61705.8
5049,817,ICMS,75061.1
5050,817,Armazenagem,3360.24
5051,817,Despachante,4603.78
5058,819,Frete Internacional,86430.68
5059,819,Seguro,7894.45
5060,819,Imposto Importação,155539.78
5061,819,ICMS,130208.92
5062,819,Armazenagem,4451.38
5063,819,Despachante,2965.48
5064,820,Frete Internacional,57412.28
5065,820,Seguro,866.95
5066,820,Imposto Importação,18734.43
5067,820,ICMS,20743.44
5068,820,Armazenagem,3434.45
5069,820,Despachante,5600.2
5082,823,Frete Internacional,576849.08
5083,823,Seguro,23654.85
5084,823,Imposto Importação,862257.73
5085,823,ICMS,828169.2
5086,823,Armazenagem,1149.08
5087,823,Despachante,2606.53
5094,825,Frete Internacional,24228.87
5095,825,Seguro,3360.2
5096,825,Imposto Importação,142265.35
5097,825,ICMS,130012.36
5098,825,Armazenagem,1926.03
5099,825,Despachante,3684.34
5106,827,Frete Internacional,4514.35
5107,827,Seguro,520.48
5108,827,Imposto Importação,9510.47
5109,827,ICMS,9143.6
5110,827,Armazenagem,3793.81
5111,827,Despachante,1215.88
5112,828,Frete Internacional,291675.11
5113,828,Seguro,44258.86
5114,828,Imposto Importação,953513.86
5115,828,ICMS,1378132.87
5116,828,Armazenagem,4319.96
5117,828,Despachante,3960.64
5131,831,Frete Internacional,2042.57
5132,831,Seguro,763.64
5133,831,Imposto Importação,12952.45
5134,831,ICMS,10131.25
5135,831,Armazenagem,1414.53
5136,831,Demurrage,3451.77
5137,831,Despachante,1456.57
5138,832,Frete Internacional,32507.79
5139,832,Seguro,9258.98
5140,832,Imposto Importação,236773.86
5141,832,ICMS,204782.66
5142,832,Armazenagem,2052.54
5143,832,Despachante,3766.49
5144,833,Frete Internacional,234567.97
5145,833,Seguro,15164.18
5146,833,Imposto Importação,312124.94
5147,833,ICMS,278790.15
5148,833,Armazenagem,2146.04
5149,833,Despachante,1997.45
5150,834,Frete Internacional,38541.81
5151,834,Seguro,4729.49
5152,834,Imposto Importação,83137.72
5153,834,ICMS,61156.05
5154,834,Armazenagem,2494.68
5155,834,Despachante,4777.05
5156,835,Frete Internacional,130079.31
5157,835,Seguro,55584.51
5158,835,Imposto Importação,790579.19
5159,835,ICMS,765551.36
5160,835,Armazenagem,4336.62
5161,835,Despachante,2088.41
5162,836,Frete Internacional,60576.0
5163,836,Seguro,6935.34
5164,836,Imposto Importação,132168.17
5165,836,ICMS,88241.1
5166,836,Armazenagem,2684.03
5167,836,Demurrage,4033.09
5168,836,Despachante,2973.65
5176,838,Frete Internacional,146871.54
5177,838,Seguro,37585.04
5178,838,Imposto Importação,707059.2
5179,838,ICMS,695657.54
5180,838,Armazenagem,2347.44
5181,838,Despachante,2580.07
5182,839,Frete Internacional,54205.04
5183,839,Seguro,7719.83
5184,839,Imposto Importação,99151.87
5185,839,ICMS,123204.16
5186,839,Armazenagem,4463.1
5187,839,Despachante,2722.27
5194,841,Frete Internacional,148596.4
5195,841,Seguro,10548.19
5196,841,Imposto Importação,270330.99
5197,841,ICMS,252918.33
5198,841,Armazenagem,2422.74
5199,841,Despachante,3909.5
5206,843,Frete Internacional,2556.06
5207,843,Seguro,1237.44
5208,843,Imposto Importação,29310.97
5209,843,ICMS,27976.68
5210,843,Armazenagem,2513.02
5211,843,Despachante,2852.47
5212,844,Frete Internacional,3146.43
5213,844,Seguro,896.8
5214,844,Imposto Importação,30076.66
5215,844,ICMS,28532.23
5216,844,Armazenagem,3582.31
5217,844,Despachante,3101.08
5218,845,Frete Internacional,71735.22
5219,845,Seguro,3666.25
5220,845,Imposto Importação,33647.45
5221,845,ICMS,49650.02
5222,845,Armazenagem,2551.54
5223,845,Demurrage,3799.66
5224,845,Despachante,2733.14
5225,846,Frete Internacional,519183.91
5226,846,Seguro,78715.77
5227,846,Imposto Importação,1069301.77
5228,846,ICMS,1130272.99
5229,846,Armazenagem,2412.94
5230,846,Demurrage,6810.81
5231,846,Despachante,1943.5
5239,848,Frete Internacional,177851.4
5240,848,Seguro,16992.84
5241,848,Imposto Importação,313404.91
5242,848,ICMS,271924.22
5243,848,Armazenagem,2125.75
5244,848,Despachante,1308.75
5245,849,Frete Internacional,81326.67
5246,849,Seguro,11385.56
