id_custo,id_processo,tipo_custo,valor_brl
4684,758,Despachante,2777.96
4685,759,Frete Internacional,56658.82
4686,759,Seguro,8041.82
4687,759,Imposto Importação,134268.74
4688,759,ICMS,86177.08
4689,759,Armazenagem,630.12
4690,759,Despachante,4246.93
4691,760,Frete Internacional,41571.16
4692,760,Seguro,4424.08
4693,760,Imposto Importação,50294.33
4694,760,ICMS,85100.86
4695,760,Armazenagem,3447.91
4696,760,Despachante,4559.84
4697,761,Frete Internacional,66485.89
4698,761,Seguro,23208.68
4699,761,Imposto Importação,209562.19
4700,761,ICMS,314720.93
4701,761,Armazenagem,3421.45
4702,761,Demurrage,2221.14
4703,761,Despachante,2373.73
4704,762,Frete Internacional,46509.03
4705,762,Seguro,2705.97
4706,762,Imposto Importação,45903.39
4707,762,ICMS,44291.31
4708,762,Armazenagem,6417.29
4709,762,Demurrage,1935.59
4710,762,Despachante,2608.33
4711,763,Frete Internacional,181924.38
4712,763,Seguro,33998.82
4713,763,Imposto Importação,527221.85
4714,763,ICMS,612810.02
4715,763,Armazenagem,3357.66
4716,763,Demurrage,1274.61
4717,763,Despachante,1799.4
4718,764,Frete Internacional,632826.13
4719,764,Seguro,155409.97
4720,764,Imposto Importação,3774029.13
4721,764,ICMS,2525142.17
4722,764,Armazenagem,558.18
4723,764,Despachante,1205.36
4724,765,Frete Internacional,57681.49
4725,765,Seguro,20390.89
4726,765,Imposto Importação,310048.64
4727,765,ICMS,429981.79
4728,765,Armazenagem,2575.99
4729,765,Despachante,2250.09
4730,766,Frete Internacional,39169.76
4731,766,Seguro,9006.13
4732,766,Imposto Importação,135485.73
4733,766,ICMS,157870.13
4734,766,Armazenagem,519.32
4735,766,Despachante,3258.25
4736,767,Frete Internacional,15873.23
4737,767,Seguro,5709.71
4738,767,Imposto Importação,45013.45
4739,767,ICMS,60526.86
4740,767,Armazenagem,3693.28
4741,767,Demurrage,7675.6
4742,767,Despachante,4261.42
4743,768,Frete Internacional,122766.56
4744,768,Seguro,57144.65
4745,768,Imposto Importação,885542.39
4746,768,ICMS,964733.54
4747,768,Armazenagem,1055.45
4748,768,Despachante,4561.75
4749,769,Frete Internacional,26193.17
4750,769,Seguro,7026.89
4751,769,Imposto Importação,116764.92
4752,769,ICMS,135086.1
4753,769,Armazenagem,3407.02
4754,769,Despachante,3423.99
4755,770,Frete Internacional,141947.62
4756,770,Seguro,7448.8
4757,770,Imposto Importação,150122.11
4758,770,ICMS,123349.9
4759,770,Armazenagem,6683.95
4760,770,Despachante,5972.32
4761,771,Frete Internacional,7417.6
4762,771,Seguro,1726.93
4763,771,Imposto Importação,28354.0
4764,771,ICMS,27916.61
4765,771,Armazenagem,1479.78
4766,771,Demurrage,7433.79
4767,771,Despachante,4137.37
4768,772,Frete Internacional,2069.78
4769,772,Seguro,121.97
4770,772,Imposto Importação,2435.09
4771,772,ICMS,2026.93
4772,772,Armazenagem,974.96
4773,772,Demurrage,6812.24
4774,772,Despachante,4631.13
4775,773,Frete Internacional,40523.95
4776,773,Seguro,2901.83
4777,773,Imposto Importação,113107.86
4778,773,ICMS,84639.96
4779,773,Armazenagem,3148.61
4780,773,Despachante,2529.77
4781,774,Frete Internacional,145800.34
4782,774,Seguro,8003.76
4783,774,Imposto Importação,170974.52
4784,774,ICMS,177632.95
4785,774,Armazenagem,2604.28
4786,774,Despachante,2445.05
4787,775,Frete Internacional,4589.79
4788,775,Seguro,612.65
4789,775,Imposto Importação,4627.44
4790,775,ICMS,8055.58
4791,775,Armazenagem,1795.77
4792,775,Despachante,2686.34
4793,776,Frete Internacional,819.37
4794,776,Seguro,494.16
4795,776,Imposto Importação,14525.4
4796,776,ICMS,11760.26
4797,776,Armazenagem,1501.53
4798,776,Despachante,3734.59
4799,777,Frete Internacional,64700.61
4800,777,Seguro,3737.67
4801,777,Imposto Importação,49026.07
4802,777,ICMS,61773.7
4803,777,Armazenagem,734.24
4804,777,Demurrage,7144.89
4805,777,Despachante,3795.66
4806,778,Frete Internacional,145678.08
4807,778,Seguro,6994.12
4808,778,Imposto Importação,104859.82
4809,778,ICMS,90950.27
4810,778,Armazenagem,3791.97
4811,778,Despachante,4614.25
4812,779,Frete Internacional,3880.67
4813,779,Seguro,1340.15
4814,779,Imposto Importação,26285.58
4815,779,ICMS,27208.66
4816,779,Armazenagem,1097.17
4817,779,Despachante,1706.66
4818,780,Frete Internacional,431901.57
4819,780,Seguro,33746.05
4820,780,Imposto Importação,372610.88
4821,780,ICMS,572065.92
4822,780,Armazenagem,1799.05
4823,780,Demurrage,2437.29
4824,780,Despachante,4485.87
4825,781,Frete Internacional,218390.78
4826,781,Seguro,10904.84
4827,781,Imposto Importação,231014.94
4828,781,ICMS,348448.93
4829,781,Armazenagem,1389.08
4830,781,Despachante,1262.63
4831,782,Frete Internacional,6223.48
4832,782,Seguro,1742.78
4833,782,Imposto Importação,30180.99
4834,782,ICMS,54933.58
4835,782,Armazenagem,4301.67
4836,782,Despachante,2395.26
4837,783,Frete Internacional,26530.56
4838,783,Seguro,9515.18
4839,783,Imposto Importação,193043.29
4840,783,ICMS,158069.89
4841,783,Armazenagem,3645.21
4842,783,Despachante,2445.43
4843,784,Frete Internacional,156096.8
4844,784,Seguro,138134.59
4845,784,Imposto Importação,2771300.86
4846,784,ICMS,1879409.06
4847,784,Armazenagem,626.83
4848,784,Despachante,1822.41
4849,785,Frete Internacional,202503.26
4850,785,Seguro,11955.78
4851,785,Imposto Importação,133601.54
4852,785,ICMS,201820.99
4853,785,Armazenagem,4119.35
4854,785,Despachante,3704.76
4855,786,Frete Internacional,4677.99
4856,786,Seguro,1501.7
4857,786,Imposto Importação,26003.58
4858,786,ICMS,20030.42
4859,786,Armazenagem,4434.44
4860,786,Demurrage,6092.06
4861,786,Despachante,4530.83
4862,787,Frete Internacional,104034.19
4863,787,Seguro,31036.26
4864,787,Imposto Importação,433214.02
4865,787,ICMS,726308.55
4866,787,Armazenagem,1557.97
4867,787,Despachante,2547.34
4868,788,Frete Internacional,74815.44
4869,788,Seguro,5572.57
4870,788,Imposto Importação,127543.35
4871,788,ICMS,100030.53
4872,788,Armazenagem,3759.59
4873,788,Despachante,4488.41
4874,789,Frete Internacional,47199.82
4875,789,Seguro,3357.43
4876,789,Imposto Importação,86332.37
4877,789,ICMS,92115.46
4878,789,Armazenagem,1721.85
4879,789,Despachante,1719.58
4880,790,Frete Internacional,4644.98
4881,790,Seguro,337.1
4882,790,Imposto Importação,5162.64
4883,790,ICMS,3908.78
4884,790,Armazenagem,5701.3
4885,790,Demurrage,5278.68
4886,790,Despachante,3117.95
4887,791,Frete Internacional,39820.29
4888,791,Seguro,5257.26
4889,791,Imposto Importação,111292.69
4890,791,ICMS,103619.44
4891,791,Armazenagem,1319.83
4892,791,Despachante,2970.55
4893,792,Frete Internacional,86343.51
4894,792,Seguro,35087.79
4895,792,Imposto Importação,877340.51
4896,792,ICMS,867261.44
4897,792,Armazenagem,2464.68
4898,792,Despachante,1808.68
4899,793,Frete Internacional,531293.05
4900,793,Seguro,39507.85
4901,793,Imposto Importação,667708.65
4902,793,ICMS,501261.89
4903,793,Armazenagem,2335.39
4904,793,Despachante,2619.27
4905,794,Frete Internacional,9773.4
4906,794,Seguro,567.99
4907,794,Imposto Importação,12778.74
4908,794,ICMS,11409.9
4909,794,Armazenagem,2049.71
4910,794,Despachante,3715.64
4911,795,Frete Internacional,3062.63
4912,795,Seguro,726.65
4913,795,Imposto Importação,13305.44
4914,795,ICMS,24914.15
4915,795,Armazenagem,4325.57
4916,795,Despachante,2790.95
4917,796,Frete Internacional,91979.57
4918,796,Seguro,24918.12
4919,796,Imposto Importação,306431.4
4920,796,ICMS,394730.57
4921,796,Armazenagem,1578.25
4922,796,Despachante,2903.9
4923,797,Frete Internacional,667932.92
4924,797,Seguro,30598.99
4925,797,Imposto Importação,491543.83
4926,797,ICMS,521043.31
4927,797,Armazenagem,2919.63
4928,797,Demurrage,7819.76
4929,797,Despachante,2069.43
4930,798,Frete Internacional,822058.2
4931,798,Seguro,38476.03
4932,798,Imposto Importação,663337.24
4933,798,ICMS,663700.22
4934,798,Armazenagem,1623.45
4935,798,Despachante,5603.96
4936,799,Frete Internacional,11649.8
4937,799,Seguro,2191.12
4938,799,Imposto Importação,39635.0
4939,799,ICMS,49228.61
4940,799,Armazenagem,3455.68
4941,799,Despachante,1748.5
4942,800,Frete Internacional,38377.19
4943,800,Seguro,2617.52
4944,800,Imposto Importação,97494.52
4945,800,ICMS,81379.1
4946,800,Armazenagem,1511.11
4947,800,Despachante,2482.61
4948,801,Frete Internacional,376250.55
4949,801,Seguro,7421.37
4950,801,Imposto Importação,86867.88
4951,801,ICMS,153796.4
4952,801,Armazenagem,4709.55
4953,801,Despachante,2884.7
4954,802,Frete Internacional,136110.94
4955,802,Seguro,10990.65
4956,802,Imposto Importação,99943.31
4957,802,ICMS,176408.29
4958,802,Armazenagem,2472.23
4959,802,Despachante,3181.55
4960,803,Frete Internacional,325685.2
4961,803,Seguro,24495.08
4962,803,Imposto Importação,255165.4
4963,803,ICMS,508793.68
4964,803,Armazenagem,1434.01
4965,803,Despachante,3637.81
4966,804,Frete Internacional,386844.99
4967,804,Seguro,5559.51
4968,804,Imposto Importação,127589.78
4969,804,ICMS,116960.18
4970,804,Armazenagem,5094.09
4971,804,Despachante,2857.42
4972,805,Frete Internacional,110868.15
4973,805,Seguro,9648.21
4974,805,Imposto Importação,231667.95
4975,805,ICMS,167856.67
4976,805,Armazenagem,3964.69
4977,805,Demurrage,6896.54
4978,805,Despachante,4139.61
4979,806,Frete Internacional,416543.47
4980,806,Seguro,20391.64
4981,806,Imposto Importação,371343.62
4982,806,ICMS,645664.58
4983,806,Armazenagem,1744.01
4984,806,Despachante,2204.28
4985,807,Frete Internacional,82798.6
4986,807,Seguro,3662.04
4987,807,Imposto Importação,122414.27
4988,807,ICMS,84756.38
4989,807,Armazenagem,2105.79
4990,807,Despachante,3878.31
4991,808,Frete Internacional,5055.77
4992,808,Seguro,789.29
4993,808,Imposto Importação,37867.45
4994,808,ICMS,29313.08
4995,808,Armazenagem,901.92
4996,808,Despachante,4340.26
4997,809,Frete Internacional,59521.79
4998,809,Seguro,32864.86
4999,809,Imposto Importação,288104.67
5000,809,ICMS,341774.44
5001,809,Armazenagem,3295.47
5002,809,Demurrage,4016.4
5003,809,Despachante,4181.06
5004,810,Frete Internacional,6631.64
5005,810,Seguro,682.25
5006,810,Imposto Importação,5189.04
5007,810,ICMS,7569.71
5008,810,Armazenagem,1604.09
5009,810,Despachante,1955.48
5010,811,Frete Internacional,1206421.06
5011,811,Seguro,44401.37
5012,811,Imposto Importação,535254.14
5013,811,ICMS,719737.76
5014,811,Armazenagem,4889.15
5015,811,Despachante,4319.77
5016,812,Frete Internacional,36732.25
5017,812,Seguro,3478.78
5018,812,Imposto Importação,48983.32
5019,812,ICMS,62964.92
5020,812,Armazenagem,919.85
5021,812,Despachante,2596.63
5022,813,Frete Internacional,19110.12
5023,813,Seguro,5095.68
5024,813,Imposto Importação,97416.11
5025,813,ICMS,81365.65
5026,813,Armazenagem,2967.36
5027,813,Despachante,1383.34
5028,814,Frete Internacional,123266.54
5029,814,Seguro,5867.83
5030,814,Imposto Importação,193334.18
5031,814,ICMS,209219.32
5032,814,Armazenagem,3044.53
5033,814,Despachante,2383.16
5034,815,Frete Internacional,10247.24
5035,815,Seguro,468.32
5036,815,Imposto Importação,10854.56
5037,815,ICMS,15210.32
5038,815,Armazenagem,2250.2
5039,815,Despachante,3108.39
5040,816,Frete Internacional,55337.95
5041,816,Seguro,1986.14
5042,816,Imposto Importação,90595.36
5043,816,ICMS,72910.84
5044,816,Armazenagem,3203.98
5045,816,Despachante,3081.31
5046,817,Frete Internacional,4579.02
5047,817,Seguro,2311.65
5048,817,Imposto Importação,61705.8
5049,817,ICMS,75061.1
5050,817,Armazenagem,3360.24
5051,817,Despachante,4603.78
5052,818,Frete Internacional,57744.29
5053,818,Seguro,3559.26
5054,818,Imposto Importação,137338.57
5055,818,ICMS,106833.78
5056,818,Armazenagem,2962.28
5057,818,Despachante,1756.66
5058,819,Frete Internacional,86430.68
5059,819,Seguro,7894.45
5060,819,Imposto Importação,155539.78
5061,819,ICMS,130208.92
5062,819,Armazenagem,4451.38
5063,819,Despachante,2965.48
5064,820,Frete Internacional,57412.28
5065,820,Seguro,866.95
5066,820,Imposto Importação,18734.43
5067,820,ICMS,20743.44
5068,820,Armazenagem,3434.45
5069,820,Despachante,5600.2
5070,821,Frete Internacional,37498.3
5071,821,Seguro,1152.39
5072,821,Imposto Importação,49948.7
5073,821,ICMS,43421.99
5074,821,Armazenagem,3194.95
5075,821,Despachante,2518.81
5076,822,Frete Internacional,21104.41
5077,822,Seguro,935.16
5078,822,Imposto Importação,11975.63
5079,822,ICMS,10335.99
5080,822,Armazenagem,3105.33
5081,822,Despachante,2255.38
5082,823,Frete Internacional,576849.08
5083,823,Seguro,23654.85
5084,823,Imposto Importação,862257.73
5085,823,ICMS,828169.2
5086,823,Armazenagem,1149.08
5087,823,Despachante,2606.53
5088,824,Frete Internacional,251245.9
5089,824,Seguro,17003.47
5090,824,Imposto Importação,216762.56
5091,824,ICMS,235990.38
5092,824,Armazenagem,2705.94
5093,824,Despachante,2134.49
5094,825,Frete Internacional,24228.87
5095,825,Seguro,3360.2
5096,825,Imposto Importação,142265.35
5097,825,ICMS,130012.36
5098,825,Armazenagem,1926.03
5099,825,Despachante,3684.34
5100,826,Frete Internacional,30346.22
5101,826,Seguro,809.35
5102,826,Imposto Importação,14221.15
5103,826,ICMS,10634.79
5104,826,Armazenagem,5241.41
5105,826,Despachante,2224.74
5106,827,Frete Internacional,4514.35
5107,827,Seguro,520.48
5108,827,Imposto Importação,9510.47
5109,827,ICMS,9143.6
5110,827,Armazenagem,3793.81
5111,827,Despachante,1215.88
5112,828,Frete Internacional,291675.11
5113,828,Seguro,44258.86
5114,828,Imposto Importação,953513.86
5115,828,ICMS,1378132.87
5116,828,Armazenagem,4319.96
5117,828,Despachante,3960.64
5118,829,Frete Internacional,23057.45
5119,829,Seguro,3292.37
5120,829,Imposto Importação,113974.63
5121,829,ICMS,101653.98
5122,829,Armazenagem,3279.35
5123,829,Despachante,4316.53
5124,830,Frete Internacional,30498.54
5125,830,Seguro,7038.14
5126,830,Imposto Importação,203758.07
5127,830,ICMS,167576.81
5128,830,Armazenagem,1381.56
5129,830,Demurrage,7372.7
5130,830,Despachante,3858.92
5131,831,Frete Internacional,2042.57
5132,831,Seguro,763.64
5133,831,Imposto Importação,12952.45
5134,831,ICMS,10131.25
5135,831,Armazenagem,1414.53
5136,831,Demurrage,3451.77
5137,831,Despachante,1456.57
5138,832,Frete Internacional,32507.79
5139,832,Seguro,9258.98
5140,832,Imposto Importação,236773.86
5141,832,ICMS,204782.66
5142,832,Armazenagem,2052.54
5143,832,Despachante,3766.49
5144,833,Frete Internacional,234567.97
5145,833,Seguro,15164.18
5146,833,Imposto Importação,312124.94
5147,833,ICMS,278790.15
5148,833,Armazenagem,2146.04
5149,833,Despachante,1997.45
5150,834,Frete Internacional,38541.81
5151,834,Seguro,4729.49
5152,834,Imposto Importação,83137.72
5153,834,ICMS,61156.05
5154,834,Armazenagem,2494.68
5155,834,Despachante,4777.05
5156,835,Frete Internacional,130079.31
5157,835,Seguro,55584.51
5158,835,Imposto Importação,790579.19
5159,835,ICMS,765551.36
5160,835,Armazenagem,4336.62
5161,835,Despachante,2088.41
5162,836,Frete Internacional,60576.0
5163,836,Seguro,6935.34
5164,836,Imposto Importação,132168.17
5165,836,ICMS,88241.1
5166,836,Armazenagem,2684.03
5167,836,Demurrage,4033.09
5168,836,Despachante,2973.65
5169,837,Frete Internacional,915863.27
5170,837,Seguro,37288.23
5171,837,Imposto Importação,1110679.63
5172,837,ICMS,1219720.42
5173,837,Armazenagem,2491.0
5174,837,Demurrage,3408.42
5175,837,Despachante,1757.15
5176,838,Frete Internacional,146871.54
5177,838,Seguro,37585.04
5178,838,Imposto Importação,707059.2
5179,838,ICMS,695657.54
5180,838,Armazenagem,2347.44
5181,838,Despachante,2580.07
5182,839,Frete Internacional,54205.04
5183,839,Seguro,7719.83
5184,839,Imposto Importação,99151.87
5185,839,ICMS,123204.16
5186,839,Armazenagem,4463.1
5187,839,Despachante,2722.27
5188,840,Frete Internacional,15146.29
5189,840,Seguro,3254.65
5190,840,Imposto Importação,78006.16
5191,840,ICMS,92925.95
5192,840,Armazenagem,609.27
5193,840,Despachante,4176.88
5194,841,Frete Internacional,148596.4
5195,841,Seguro,10548.19
5196,841,Imposto Importação,270330.99
5197,841,ICMS,252918.33
5198,841,Armazenagem,2422.74
5199,841,Despachante,3909.5
5200,842,Frete Internacional,15484.82
5201,842,Seguro,900.94
5202,842,Imposto Importação,9761.77
5203,842,ICMS,13742.6
5204,842,Armazenagem,2591.37
5205,842,Despachante,1634.63
5206,843,Frete Internacional,2556.06
5207,843,Seguro,1237.44
5208,843,Imposto Importação,29310.97
5209,843,ICMS,27976.68
5210,843,Armazenagem,2513.02
5211,843,Despachante,2852.47
5212,844,Frete Internacional,3146.43
5213,844,Seguro,896.8
5214,844,Imposto Importação,30076.66
5215,844,ICMS,28532.23
5216,844,Armazenagem,3582.31
5217,844,Despachante,3101.08
5218,845,Frete Internacional,71735.22
5219,845,Seguro,3666.25
5220,845,Imposto Importação,33647.45
5221,845,ICMS,49650.02
5222,845,Armazenagem,2551.54
5223,845,Demurrage,3799.66
5224,845,Despachante,2733.14
5225,846,Frete Internacional,519183.91
5226,846,Seguro,78715.77
5227,846,Imposto Importação,1069301.77
5228,846,ICMS,1130272.99
5229,846,Armazenagem,2412.94
5230,846,Demurrage,6810.81
5231,846,Despachante,1943.5
5232,847,Frete Internacional,242399.69
5233,847,Seguro,5522.66
5234,847,Imposto Importação,110321.93
5235,847,ICMS,81071.45
5236,847,Armazenagem,3255.41
5237,847,Demurrage,5146.94
5238,847,Despachante,2579.72
5239,848,Frete Internacional,177851.4
5240,848,Seguro,16992.84
5241,848,Imposto Importação,313404.91
5242,848,ICMS,271924.22
5243,848,Armazenagem,2125.75
5244,848,Despachante,1308.75
5245,849,Frete Internacional,81326.67
5246,849,Seguro,11385.56
5247,849,Imposto Importação,143268.17
5248,849,ICMS,144076.02
5249,849,Armazenagem,3217.69
5250,849,Despachante,3698.12
5251,850,Frete Internacional,2951627.17
5252,850,Seguro,152328.98
5253,850,Imposto Importação,1657015.58
5254,850,ICMS,2098919.23
5255,850,Armazenagem,902.4
5256,850,Despachante,5464.26
5257,851,Frete Internacional,67183.35
5258,851,Seguro,4300.54
5259,851,Imposto Importação,82392.84
5260,851,ICMS,90783.55
5261,851,Armazenagem,4327.97
5262,851,Despachante,4273.52
5263,852,Frete Internacional,50481.11
5264,852,Seguro,3242.66
5265,852,Imposto Importação,43381.92
5266,852,ICMS,70382.37
5267,852,Armazenagem,3124.95
5268,852,Despachante,2820.83
5269,853,Frete Internacional,15547.45
5270,853,Seguro,3875.21
5271,853,Imposto Importação,89994.38
5272,853,ICMS,72640.82
5273,853,Armazenagem,1856.0
5274,853,Despachante,2770.8
5275,854,Frete Internacional,28004.64
5276,854,Seguro,7829.33
5277,854,Imposto Importação,67695.82
5278,854,ICMS,138025.32
5279,854,Armazenagem,2607.87
5280,854,Demurrage,2102.68
5281,854,Despachante,1956.21
5282,855,Frete Internacional,13180.39
5283,855,Seguro,6388.21
5284,855,Imposto Importação,80404.13
5285,855,ICMS,79043.6
5286,855,Armazenagem,738.55
5287,855,Despachante,4597.29
5288,856,Frete Internacional,6936.48
5289,856,Seguro,829.33
5290,856,Imposto Importação,29450.8
5291,856,ICMS,29238.71
5292,856,Armazenagem,3820.53
5293,856,Despachante,2964.34
5294,857,Frete Internacional,5677.24
5295,857,Seguro,2365.25
5296,857,Imposto Importação,18679.52
5297,857,ICMS,26141.82
5298,857,Armazenagem,3617.75
5299,857,Despachante,4378.95
5300,858,Frete Internacional,14233.57
5301,858,Seguro,1516.39
5302,858,Imposto Importação,43355.83
5303,858,ICMS,34656.44
5304,858,Armazenagem,2713.84
5305,858,Demurrage,2065.19
5306,858,Despachante,1572.84
5307,859,Frete Internacional,14406.65
5308,859,Seguro,5465.41
5309,859,Imposto Importação,66430.8
5310,859,ICMS,108557.65
5311,859,Armazenagem,1216.68
5312,859,Demurrage,2097.32
5313,859,Despachante,2687.55
5314,860,Frete Internacional,39347.69
5315,860,Seguro,2457.42
5316,860,Imposto Importação,41953.31
5317,860,ICMS,36143.46
5318,860,Armazenagem,4417.19
5319,860,Despachante,3642.99
5320,861,Frete Internacional,28485.37
5321,861,Seguro,3715.95
5322,861,Imposto Importação,30504.03
5323,861,ICMS,53405.31
5324,861,Armazenagem,3973.41
5325,861,Despachante,4380.74
5326,862,Frete Internacional,167745.15
5327,862,Seguro,9735.88
5328,862,Imposto Importação,151308.11
5329,862,ICMS,106857.65
5330,862,Armazenagem,6293.11
5331,862,Despachante,5203.53
5332,863,Frete Internacional,234719.75
5333,863,Seguro,16982.45
5334,863,Imposto Importação,345601.17
5335,863,ICMS,246215.47
5336,863,Armazenagem,1293.14
5337,863,Despachante,4206.47
5338,864,Frete Internacional,33011.71
5339,864,Seguro,2704.46
5340,864,Imposto Importação,29875.09
5341,864,ICMS,31837.45
5342,864,Armazenagem,1428.79
5343,864,Despachante,2308.38
5344,865,Frete Internacional,9943.15
5345,865,Seguro,4088.38
5346,865,Imposto Importação,106946.37
5347,865,ICMS,94753.09
5348,865,Armazenagem,521.32
5349,865,Despachante,3226.16
5350,866,Frete Internacional,44836.91
5351,866,Seguro,2320.99
5352,866,Imposto Importação,27485.42
5353,866,ICMS,28557.1
5354,866,Armazenagem,6035.86
5355,866,Despachante,4427.66
5356,867,Frete Internacional,54602.15
5357,867,Seguro,2594.06
5358,867,Imposto Importação,64401.77
5359,867,ICMS,52325.71
5360,867,Armazenagem,2918.85
5361,867,Demurrage,5845.14
5362,867,Despachante,4768.7
5363,868,Frete Internacional,109897.65
5364,868,Seguro,9201.2
5365,868,Imposto Importação,99931.44
5366,868,ICMS,191914.91
5367,868,Armazenagem,971.49
5368,868,Despachante,2453.02
5369,869,Frete Internacional,16908.01
5370,869,Seguro,17450.44
5371,869,Imposto Importação,218265.78
5372,869,ICMS,215557.61
5373,869,Armazenagem,1001.75
5374,869,Despachante,2711.21
5375,870,Frete Internacional,12532.87
5376,870,Seguro,3813.09
5377,870,Imposto Importação,57690.84
5378,870,ICMS,98513.19
5379,870,Armazenagem,2711.86
5380,870,Despachante,4718.03
5381,871,Frete Internacional,2925.22
5382,871,Seguro,647.43
5383,871,Imposto Importação,17975.67
5384,871,ICMS,16421.47
5385,871,Armazenagem,593.58
5386,871,Despachante,3020.4
5387,872,Frete Internacional,14205.61
5388,872,Seguro,878.28
5389,872,Imposto Importação,11005.86
5390,872,ICMS,22590.08
5391,872,Armazenagem,4474.87
5392,872,Despachante,4247.36
5393,873,Frete Internacional,58392.12
5394,873,Seguro,2082.35
5395,873,Imposto Importação,38823.34
5396,873,ICMS,77855.55
5397,873,Armazenagem,1369.7
5398,873,Despachante,5511.99
5399,874,Frete Internacional,18040.16
5400,874,Seguro,3450.69
5401,874,Imposto Importação,111799.49
5402,874,ICMS,112867.9
5403,874,Armazenagem,3606.52
5404,874,Despachante,4375.62
5405,875,Frete Internacional,1892.12
5406,875,Seguro,101.97
5407,875,Imposto Importação,2658.72
5408,875,ICMS,3694.1
5409,875,Armazenagem,638.38
5410,875,Despachante,4435.51
5411,876,Frete Internacional,48235.03
5412,876,Seguro,3040.46
5413,876,Imposto Importação,57497.38
5414,876,ICMS,66081.16
5415,876,Armazenagem,1171.09
5416,876,Despachante,1346.65
5417,877,Frete Internacional,8217.49
5418,877,Seguro,740.75
5419,877,Imposto Importação,11634.21
5420,877,ICMS,9263.14
5421,877,Armazenagem,4393.7
5422,877,Demurrage,7170.1
5423,877,Despachante,2014.47
5424,878,Frete Internacional,1445.16
5425,878,Seguro,169.96
5426,878,Imposto Importação,4260.19
5427,878,ICMS,4457.57
5428,878,Armazenagem,1404.15
5429,878,Despachante,3015.46
5430,879,Frete Internacional,84096.65
5431,879,Seguro,6835.75
5432,879,Imposto Importação,131698.48
5433,879,ICMS,106773.45
5434,879,Armazenagem,1274.56
5435,879,Despachante,1893.89
5436,880,Frete Internacional,22823.91
5437,880,Seguro,3377.3
5438,880,Imposto Importação,39812.22
5439,880,ICMS,40593.8
5440,880,Armazenagem,2207.02
5441,880,Demurrage,4669.31
5442,880,Despachante,2448.55
5443,881,Frete Internacional,141383.88
5444,881,Seguro,9809.31
5445,881,Imposto Importação,185882.72
5446,881,ICMS,150378.77
5447,881,Armazenagem,3826.61
5448,881,Despachante,3909.57
5449,882,Frete Internacional,88458.09
5450,882,Seguro,14521.23
5451,882,Imposto Importação,114331.67
5452,882,ICMS,219449.88
5453,882,Armazenagem,3505.43
5454,882,Despachante,4467.62
5455,883,Frete Internacional,153072.28
5456,883,Seguro,12531.36
5457,883,Imposto Importação,272827.42
5458,883,ICMS,178555.67
5459,883,Armazenagem,1470.91
5460,883,Despachante,1913.12
5461,884,Frete Internacional,25555.2
5462,884,Seguro,2417.5
5463,884,Imposto Importação,46543.89
5464,884,ICMS,48411.48
5465,884,Armazenagem,4125.66
5466,884,Despachante,3343.07
5467,885,Frete Internacional,415142.89
5468,885,Seguro,29292.16
5469,885,Imposto Importação,474853.83
5470,885,ICMS,558739.06
5471,885,Armazenagem,1867.59
5472,885,Despachante,1552.04
5473,886,Frete Internacional,15142.5
5474,886,Seguro,1536.7
5475,886,Imposto Importação,19116.39
5476,886,ICMS,28687.96
5477,886,Armazenagem,2426.47
5478,886,Despachante,2642.82
5479,887,Frete Internacional,43036.95
5480,887,Seguro,12172.61
5481,887,Imposto Importação,126768.88
5482,887,ICMS,156214.84
5483,887,Armazenagem,3171.12
5484,887,Despachante,4504.11
5485,888,Frete Internacional,432300.69
5486,888,Seguro,26014.02
5487,888,Imposto Importação,1017699.14
5488,888,ICMS,874165.66
5489,888,Armazenagem,4061.42
5490,888,Despachante,2814.85
5491,889,Frete Internacional,13961.92
5492,889,Seguro,1782.22
5493,889,Imposto Importação,62853.47
5494,889,ICMS,54800.76
5495,889,Armazenagem,3467.31
5496,889,Despachante,2166.89
5497,890,Frete Internacional,1506813.27
5498,890,Seguro,44769.89
5499,890,Imposto Importação,747583.13
5500,890,ICMS,1178897.75
5501,890,Armazenagem,1126.77
5502,890,Despachante,5585.08
5503,891,Frete Internacional,34149.01
5504,891,Seguro,902.92
5505,891,Imposto Importação,15527.48
5506,891,ICMS,22521.77
5507,891,Armazenagem,1058.3
5508,891,Despachante,1578.24
5509,892,Frete Internacional,1513407.37
5510,892,Seguro,205510.66
5511,892,Imposto Importação,2721320.35
5512,892,ICMS,2805704.43
5513,892,Armazenagem,4169.3
5514,892,Despachante,1702.77
5515,893,Frete Internacional,949173.4
5516,893,Seguro,23989.02
5517,893,Imposto Importação,254167.75
5518,893,ICMS,334638.85
5519,893,Armazenagem,5909.82
5520,893,Despachante,1997.23
5521,894,Frete Internacional,1177.12
5522,894,Seguro,109.8
5523,894,Imposto Importação,1255.55
5524,894,ICMS,1907.02
5525,894,Armazenagem,1785.34
5526,894,Despachante,4048.38
5527,895,Frete Internacional,229003.59
5528,895,Seguro,21111.19
5529,895,Imposto Importação,419112.17
5530,895,ICMS,294967.01
5531,895,Armazenagem,2670.93
5532,895,Despachante,2753.12
5533,896,Frete Internacional,334116.91
5534,896,Seguro,6920.11
5535,896,Imposto Importação,67530.13
5536,896,ICMS,86232.48
5537,896,Armazenagem,2156.87
5538,896,Despachante,4319.18
5539,897,Frete Internacional,122358.69
5540,897,Seguro,4756.25
